P,Bluetooth GATT Attribute Rainfall (UUID 0x2a78),btgatt.uuid0x2a78
P,Bluetooth GATT Attribute Wind Chill (UUID 0x2a79),btgatt.uuid0x2a79
P,Bluetooth GATT Attribute Heat Index (UUID 0x2a7a),btgatt.uuid0x2a7a
P,Bluetooth GATT Attribute Dew Point (UUID 0x2a7b),btgatt.uuid0x2a7b
P,Bluetooth GATT Attribute Descriptor Value Changed (UUID 0x2a7d),btgatt.uuid0x2a7d
P,Bluetooth GATT Attribute Aerobic Heart Rate Lower Limit (UUID 0x2a7e),btgatt.uuid0x2a7e
P,Bluetooth GATT Attribute Aerobic Threshold (UUID 0x2a7f),btgatt.uuid0x2a7f
P,Bluetooth GATT Attribute Age (UUID 0x2a80),btgatt.uuid0x2a80
P,Bluetooth GATT Attribute Anaerobic Heart Rate Lower Limit (UUID 0x2a81),btgatt.uuid0x2a81
P,Bluetooth GATT Attribute Anaerobic Heart Rate Upper Limit (UUID 0x2a82),btgatt.uuid0x2a82
P,Bluetooth GATT Attribute Anaerobic Threshold (UUID 0x2a83),btgatt.uuid0x2a83
P,Bluetooth GATT Attribute Aerobic Heart Rate Upper Limit (UUID 0x2a84),btgatt.uuid0x2a84
P,Bluetooth GATT Attribute Date of Birth (UUID 0x2a85),btgatt.uuid0x2a85
P,Bluetooth GATT Attribute Date of Threshold Assessment (UUID 0x2a86),btgatt.uuid0x2a86
P,Bluetooth GATT Attribute Email Address (UUID 0x2a87),btgatt.uuid0x2a87
P,Bluetooth GATT Attribute Fat Burn Heart Rate Lower Limit (UUID 0x2a88),btgatt.uuid0x2a88
P,Bluetooth GATT Attribute Fat Burn Heart Rate Upper Limit (UUID 0x2a89),btgatt.uuid0x2a89
P,Bluetooth GATT Attribute First Name (UUID 0x2a8a),btgatt.uuid0x2a8a
P,Bluetooth GATT Attribute Five Zone Heart Rate Limits (UUID 0x2a8b),btgatt.uuid0x2a8b
P,Bluetooth GATT Attribute Gender (UUID 0x2a8c),btgatt.uuid0x2a8c
P,Bluetooth GATT Attribute Heart Rate Max (UUID 0x2a8d),btgatt.uuid0x2a8d
P,Bluetooth GATT Attribute Height (UUID 0x2a8e),btgatt.uuid0x2a8e
P,Bluetooth GATT Attribute Hip Circumference (UUID 0x2a8f),btgatt.uuid0x2a8f
P,Bluetooth GATT Attribute Last Name (UUID 0x2a90),btgatt.uuid0x2a90
P,Bluetooth GATT Attribute Maximum Recommended Heart Rate (UUID 0x2a91),btgatt.uuid0x2a91
P,Bluetooth GATT Attribute Resting Heart Rate (UUID 0x2a92),btgatt.uuid0x2a92
P,Bluetooth GATT Attribute Sport Type for Aerobic and Anaerobic Thresholds (UUID 0x2a93),btgatt.uuid0x2a93
P,Bluetooth GATT Attribute Three Zone Heart Rate Limits (UUID 0x2a94),btgatt.uuid0x2a94
P,Bluetooth GATT Attribute Two Zone Heart Rate Limit (UUID 0x2a95),btgatt.uuid0x2a95
P,Bluetooth GATT Attribute VO2 Max (UUID 0x2a96),btgatt.uuid0x2a96
P,Bluetooth GATT Attribute Waist Circumference (UUID 0x2a97),btgatt.uuid0x2a97
P,Bluetooth GATT Attribute Weight (UUID 0x2a98),btgatt.uuid0x2a98
P,Bluetooth GATT Attribute Database Change Increment (UUID 0x2a99),btgatt.uuid0x2a99
P,Bluetooth GATT Attribute User Index (UUID 0x2a9a),btgatt.uuid0x2a9a
P,Bluetooth GATT Attribute Body Composition Feature (UUID 0x2a9b),btgatt.uuid0x2a9b
P,Bluetooth GATT Attribute Body Composition Measurement (UUID 0x2a9c),btgatt.uuid0x2a9c
P,Bluetooth GATT Attribute Weight Measurement (UUID 0x2a9d),btgatt.uuid0x2a9d
P,Bluetooth GATT Attribute Weight Scale Feature (UUID 0x2a9e),btgatt.uuid0x2a9e
P,Bluetooth GATT Attribute User Control Point (UUID 0x2a9f),btgatt.uuid0x2a9f
P,Bluetooth GATT Attribute Magnetic Flux Density - 2D (UUID 0x2aa0),btgatt.uuid0x2aa0
P,Bluetooth GATT Attribute Magnetic Flux Density - 3D (UUID 0x2aa1),btgatt.uuid0x2aa1
P,Bluetooth GATT Attribute Language (UUID 0x2aa2),btgatt.uuid0x2aa2
P,Bluetooth GATT Attribute Barometric Pressure Trend (UUID 0x2aa3),btgatt.uuid0x2aa3
P,Bluetooth GATT Attribute Bond Management Control Point (UUID 0x2aa4),btgatt.uuid0x2aa4
P,Bluetooth GATT Attribute Bond Management Feature (UUID 0x2aa5),btgatt.uuid0x2aa5
P,Bluetooth GATT Attribute Central Address Resolution (UUID 0x2aa6),btgatt.uuid0x2aa6
P,Bluetooth GATT Attribute CGM Measurement (UUID 0x2aa7),btgatt.uuid0x2aa7
P,Bluetooth GATT Attribute CGM Feature (UUID 0x2aa8),btgatt.uuid0x2aa8
P,Bluetooth GATT Attribute CGM Status (UUID 0x2aa9),btgatt.uuid0x2aa9
P,Bluetooth GATT Attribute CGM Session Start Time (UUID 0x2aaa),btgatt.uuid0x2aaa
P,Bluetooth GATT Attribute CGM Session Run Time (UUID 0x2aab),btgatt.uuid0x2aab
P,Bluetooth GATT Attribute CGM Specific Ops Control Point (UUID 0x2aac),btgatt.uuid0x2aac
P,Bluetooth GATT Attribute Indoor Positioning Configuration (UUID 0x2aad),btgatt.uuid0x2aad
P,Bluetooth GATT Attribute Latitude (UUID 0x2aae),btgatt.uuid0x2aae
P,Bluetooth GATT Attribute Longitude (UUID 0x2aaf),btgatt.uuid0x2aaf
P,Bluetooth GATT Attribute Local North Coordinate (UUID 0x2ab0),btgatt.uuid0x2ab0
P,Bluetooth GATT Attribute Local East Coordinate (UUID 0x2ab1),btgatt.uuid0x2ab1
P,Bluetooth GATT Attribute Floor Number (UUID 0x2ab2),btgatt.uuid0x2ab2
P,Bluetooth GATT Attribute Altitude (UUID 0x2ab3),btgatt.uuid0x2ab3
P,Bluetooth GATT Attribute Uncertainty (UUID 0x2ab4),btgatt.uuid0x2ab4
P,Bluetooth GATT Attribute Location Name (UUID 0x2ab5),btgatt.uuid0x2ab5
P,Bluetooth GATT Attribute URI (UUID 0x2ab6),btgatt.uuid0x2ab6
P,Bluetooth GATT Attribute HTTP Headers (UUID 0x2ab7),btgatt.uuid0x2ab7
P,Bluetooth GATT Attribute HTTP Status Code (UUID 0x2ab8),btgatt.uuid0x2ab8
P,Bluetooth GATT Attribute HTTP Entity Body (UUID 0x2ab9),btgatt.uuid0x2ab9
P,Bluetooth GATT Attribute HTTP Control Point (UUID 0x2aba),btgatt.uuid0x2aba
P,Bluetooth GATT Attribute HTTPS Security (UUID 0x2abb),btgatt.uuid0x2abb
P,Bluetooth GATT Attribute TDS Control Point (UUID 0x2abc),btgatt.uuid0x2abc
P,Bluetooth GATT Attribute OTS Feature (UUID 0x2abd),btgatt.uuid0x2abd
P,Bluetooth GATT Attribute Object Name (UUID 0x2abe),btgatt.uuid0x2abe
P,Bluetooth GATT Attribute Object Type (UUID 0x2abf),btgatt.uuid0x2abf
P,Bluetooth GATT Attribute Object Size (UUID 0x2ac0),btgatt.uuid0x2ac0
P,Bluetooth GATT Attribute Object First-Created (UUID 0x2ac1),btgatt.uuid0x2ac1
P,Bluetooth GATT Attribute Object Last-Modified (UUID 0x2ac2),btgatt.uuid0x2ac2
P,Bluetooth GATT Attribute Object ID (UUID 0x2ac3),btgatt.uuid0x2ac3
P,Bluetooth GATT Attribute Object Properties (UUID 0x2ac4),btgatt.uuid0x2ac4
P,Bluetooth GATT Attribute Object Action Control Point (UUID 0x2ac5),btgatt.uuid0x2ac5
P,Bluetooth GATT Attribute Object List Control Point (UUID 0x2ac6),btgatt.uuid0x2ac6
P,Bluetooth GATT Attribute Object List Filter (UUID 0x2ac7),btgatt.uuid0x2ac7
P,Bluetooth GATT Attribute Object Changed (UUID 0x2ac8),btgatt.uuid0x2ac8
P,Bluetooth GATT Attribute Resolvable Private Address Only (UUID 0x2ac9),btgatt.uuid0x2ac9
P,Bluetooth GATT Attribute Fitness Machine Feature (UUID 0x2acc),btgatt.uuid0x2acc
P,Bluetooth GATT Attribute Treadmill Data (UUID 0x2acd),btgatt.uuid0x2acd
P,Bluetooth GATT Attribute Cross Trainer Data (UUID 0x2ace),btgatt.uuid0x2ace
P,Bluetooth GATT Attribute Step Climber Data (UUID 0x2acf),btgatt.uuid0x2acf
P,Bluetooth GATT Attribute Stair Climber Data (UUID 0x2ad0),btgatt.uuid0x2ad0
P,Bluetooth GATT Attribute Rower Data (UUID 0x2ad1),btgatt.uuid0x2ad1
P,Bluetooth GATT Attribute Indoor Bike Data (UUID 0x2ad2),btgatt.uuid0x2ad2
P,Bluetooth GATT Attribute Training Status (UUID 0x2ad3),btgatt.uuid0x2ad3
P,Bluetooth GATT Attribute Supported Speed Range (UUID 0x2ad4),btgatt.uuid0x2ad4
P,Bluetooth GATT Attribute Supported Inclination Range (UUID 0x2ad5),btgatt.uuid0x2ad5
P,Bluetooth GATT Attribute Supported Resistance Level Range (UUID 0x2ad6),btgatt.uuid0x2ad6
P,Bluetooth GATT Attribute Supported Heart Rate Range (UUID 0x2ad7),btgatt.uuid0x2ad7
P,Bluetooth GATT Attribute Supported Power Range (UUID 0x2ad8),btgatt.uuid0x2ad8
P,Bluetooth GATT Attribute Fitness Machine Control Point (UUID 0x2ad9),btgatt.uuid0x2ad9
P,Bluetooth GATT Attribute Fitness Machine Status (UUID 0x2ada),btgatt.uuid0x2ada
P,Bluetooth GATT Attribute Mesh Provisioning Data In (UUID 0x2adb),btgatt.uuid0x2adb
P,Bluetooth GATT Attribute Mesh Provisioning Data Out (UUID 0x2adc),btgatt.uuid0x2adc
P,Bluetooth GATT Attribute Mesh Proxy Data In (UUID 0x2add),btgatt.uuid0x2add
P,Bluetooth GATT Attribute Mesh Proxy Data Out (UUID 0x2ade),btgatt.uuid0x2ade
P,Bluetooth GATT Attribute Average Current (UUID 0x2ae0),btgatt.uuid0x2ae0
P,Bluetooth GATT Attribute Average Voltage (UUID 0x2ae1),btgatt.uuid0x2ae1
P,Bluetooth GATT Attribute Boolean (UUID 0x2ae2),btgatt.uuid0x2ae2
P,Bluetooth GATT Attribute Chromatic Distance From Planckian (UUID 0x2ae3),btgatt.uuid0x2ae3
P,Bluetooth GATT Attribute Chromaticity Coordinates (UUID 0x2ae4),btgatt.uuid0x2ae4
P,Bluetooth GATT Attribute Chromaticity In CCT And Duv Values (UUID 0x2ae5),btgatt.uuid0x2ae5
P,Bluetooth GATT Attribute Chromaticity Tolerance (UUID 0x2ae6),btgatt.uuid0x2ae6
P,Bluetooth GATT Attribute CIE 13.3-1995 Color Rendering Index (UUID 0x2ae7),btgatt.uuid0x2ae7
P,Bluetooth GATT Attribute Coefficient (UUID 0x2ae8),btgatt.uuid0x2ae8
P,Bluetooth GATT Attribute Correlated Color Temperature (UUID 0x2ae9),btgatt.uuid0x2ae9
P,Bluetooth GATT Attribute Count 16 (UUID 0x2aea),btgatt.uuid0x2aea
P,Bluetooth GATT Attribute Count 24 (UUID 0x2aeb),btgatt.uuid0x2aeb
P,Bluetooth GATT Attribute Country Code (UUID 0x2aec),btgatt.uuid0x2aec
P,Bluetooth GATT Attribute Date UTC (UUID 0x2aed),btgatt.uuid0x2aed
P,Bluetooth GATT Attribute Electric Current (UUID 0x2aee),btgatt.uuid0x2aee
P,Bluetooth GATT Attribute Electric Current Range (UUID 0x2aef),btgatt.uuid0x2aef
P,Bluetooth GATT Attribute Electric Current Specification (UUID 0x2af0),btgatt.uuid0x2af0
P,Bluetooth GATT Attribute Electric Current Statistics (UUID 0x2af1),btgatt.uuid0x2af1
P,Bluetooth GATT Attribute Energy (UUID 0x2af2),btgatt.uuid0x2af2
P,Bluetooth GATT Attribute Energy In A Period Of Day (UUID 0x2af3),btgatt.uuid0x2af3
P,Bluetooth GATT Attribute Event Statistics (UUID 0x2af4),btgatt.uuid0x2af4
P,Bluetooth GATT Attribute Fixed String 16 (UUID 0x2af5),btgatt.uuid0x2af5
P,Bluetooth GATT Attribute Fixed String 24 (UUID 0x2af6),btgatt.uuid0x2af6
P,Bluetooth GATT Attribute Fixed String 36 (UUID 0x2af7),btgatt.uuid0x2af7
P,Bluetooth GATT Attribute Fixed String 8 (UUID 0x2af8),btgatt.uuid0x2af8
P,Bluetooth GATT Attribute Generic Level (UUID 0x2af9),btgatt.uuid0x2af9
P,Bluetooth GATT Attribute Global Trade Item Number (UUID 0x2afa),btgatt.uuid0x2afa
P,Bluetooth GATT Attribute Illuminance (UUID 0x2afb),btgatt.uuid0x2afb
P,Bluetooth GATT Attribute Luminous Efficacy (UUID 0x2afc),btgatt.uuid0x2afc
P,Bluetooth GATT Attribute Luminous Energy (UUID 0x2afd),btgatt.uuid0x2afd
P,Bluetooth GATT Attribute Luminous Exposure (UUID 0x2afe),btgatt.uuid0x2afe
P,Bluetooth GATT Attribute Luminous Flux (UUID 0x2aff),btgatt.uuid0x2aff
P,Bluetooth GATT Attribute Luminous Flux Range (UUID 0x2b00),btgatt.uuid0x2b00
P,Bluetooth GATT Attribute Luminous Intensity (UUID 0x2b01),btgatt.uuid0x2b01
P,Bluetooth GATT Attribute Mass Flow (UUID 0x2b02),btgatt.uuid0x2b02
P,Bluetooth GATT Attribute Perceived Lightness (UUID 0x2b03),btgatt.uuid0x2b03
P,Bluetooth GATT Attribute Percentage 8 (UUID 0x2b04),btgatt.uuid0x2b04
P,Bluetooth GATT Attribute Power (UUID 0x2b05),btgatt.uuid0x2b05
P,Bluetooth GATT Attribute Power Specification (UUID 0x2b06),btgatt.uuid0x2b06
P,Bluetooth GATT Attribute Relative Runtime In A Current Range (UUID 0x2b07),btgatt.uuid0x2b07
P,Bluetooth GATT Attribute Relative Runtime In A Generic Level Range (UUID 0x2b08),btgatt.uuid0x2b08
P,Bluetooth GATT Attribute Relative Value In A Voltage Range (UUID 0x2b09),btgatt.uuid0x2b09
P,Bluetooth GATT Attribute Relative Value In An Illuminance Range (UUID 0x2b0a),btgatt.uuid0x2b0a
P,Bluetooth GATT Attribute Relative Value In A Period of Day (UUID 0x2b0b),btgatt.uuid0x2b0b
P,Bluetooth GATT Attribute Relative Value In A Temperature Range (UUID 0x2b0c),btgatt.uuid0x2b0c
P,Bluetooth GATT Attribute Temperature 8 (UUID 0x2b0d),btgatt.uuid0x2b0d
P,Bluetooth GATT Attribute Temperature 8 In A Period Of Day (UUID 0x2b0e),btgatt.uuid0x2b0e
P,Bluetooth GATT Attribute Temperature 8 Statistics (UUID 0x2b0f),btgatt.uuid0x2b0f
P,Bluetooth GATT Attribute Temperature Range (UUID 0x2b10),btgatt.uuid0x2b10
P,Bluetooth GATT Attribute Temperature Statistics (UUID 0x2b11),btgatt.uuid0x2b11
P,Bluetooth GATT Attribute Time Decihour 8 (UUID 0x2b12),btgatt.uuid0x2b12
P,Bluetooth GATT Attribute Time Exponential 8 (UUID 0x2b13),btgatt.uuid0x2b13
P,Bluetooth GATT Attribute Time Hour 24 (UUID 0x2b14),btgatt.uuid0x2b14
P,Bluetooth GATT Attribute Time Millisecond 24 (UUID 0x2b15),btgatt.uuid0x2b15
P,Bluetooth GATT Attribute Time Second 16 (UUID 0x2b16),btgatt.uuid0x2b16
P,Bluetooth GATT Attribute Time Second 8 (UUID 0x2b17),btgatt.uuid0x2b17
P,Bluetooth GATT Attribute Voltage (UUID 0x2b18),btgatt.uuid0x2b18
P,Bluetooth GATT Attribute Voltage Specification (UUID 0x2b19),btgatt.uuid0x2b19
P,Bluetooth GATT Attribute Voltage Statistics (UUID 0x2b1a),btgatt.uuid0x2b1a
P,Bluetooth GATT Attribute Volume Flow (UUID 0x2b1b),btgatt.uuid0x2b1b
P,Bluetooth GATT Attribute Chromaticity Coordinate (UUID 0x2b1c),btgatt.uuid0x2b1c
P,Bluetooth GATT Attribute Reconnection Configuration Feature (UUID 0x2b1d),btgatt.uuid0x2b1d
P,Bluetooth GATT Attribute Reconnection Configuration Settings (UUID 0x2b1e),btgatt.uuid0x2b1e
P,Bluetooth GATT Attribute Reconnection Configuration Control Point (UUID 0x2b1f),btgatt.uuid0x2b1f
P,Bluetooth GATT Attribute IDD Status Changed (UUID 0x2b20),btgatt.uuid0x2b20
P,Bluetooth GATT Attribute IDD Status (UUID 0x2b21),btgatt.uuid0x2b21
P,Bluetooth GATT Attribute IDD Annunciation Status (UUID 0x2b22),btgatt.uuid0x2b22
P,Bluetooth GATT Attribute IDD Features (UUID 0x2b23),btgatt.uuid0x2b23
P,Bluetooth GATT Attribute IDD Status Reader Control Point (UUID 0x2b24),btgatt.uuid0x2b24
P,Bluetooth GATT Attribute IDD Command Control Point (UUID 0x2b25),btgatt.uuid0x2b25
P,Bluetooth GATT Attribute IDD Command Data (UUID 0x2b26),btgatt.uuid0x2b26
P,Bluetooth GATT Attribute IDD Record Access Control Point (UUID 0x2b27),btgatt.uuid0x2b27
P,Bluetooth GATT Attribute IDD History Data (UUID 0x2b28),btgatt.uuid0x2b28
P,Bluetooth GATT Attribute Client Supported Features (UUID 0x2b29),btgatt.uuid0x2b29
P,Bluetooth GATT Attribute Database Hash (UUID 0x2b2a),btgatt.uuid0x2b2a
P,Bluetooth GATT Attribute BSS Control Point (UUID 0x2b2b),btgatt.uuid0x2b2b
P,Bluetooth GATT Attribute BSS Response (UUID 0x2b2c),btgatt.uuid0x2b2c
P,Bluetooth GATT Attribute Emergency ID (UUID 0x2b2d),btgatt.uuid0x2b2d
P,Bluetooth GATT Attribute Emergency Text (UUID 0x2b2e),btgatt.uuid0x2b2e
P,Bluetooth GATT Attribute Registered User Characteristic (UUID 0x2b37),btgatt.uuid0x2b37
P,Bluetooth GATT Attribute Server Supported Features (UUID 0x2b3a),btgatt.uuid0x2b3a
P,Bluetooth GATT Attribute Mopria Alliance - Mopria Alliance BLE Service (UUID 0xfff8),btgatt.uuid0xfff8
P,Bluetooth GATT Attribute Fast IDentity Online Alliance (FIDO) - FIDO2 secure client-to-authenticator transport (UUID 0xfff9),btgatt.uuid0xfff9
P,Bluetooth GATT Attribute ASTM International - ASTM Remote ID (UUID 0xfffa),btgatt.uuid0xfffa
P,Bluetooth GATT Attribute Thread Group, Inc. - Direct Thread Commissioning (UUID 0xfffb),btgatt.uuid0xfffb
P,Bluetooth GATT Attribute AirFuel Alliance - Wireless Power Transfer (WPT) Service (UUID 0xfffc),btgatt.uuid0xfffc
P,Bluetooth GATT Attribute Fast IDentity Online Alliance - Universal Second Factor Authenticator Service (UUID 0xfffd),btgatt.uuid0xfffd
P,Bluetooth GATT Attribute Alliance for Wireless Power - Wireless Power Transfer Service (UUID 0xfffe),btgatt.uuid0xfffe
P,Expert Info,_ws.expert
P,Lua Dissection,_ws.lua
